лоcино;648;"Анадырский пр, 51, 55, 57;Челюскинская ул., 2, 4, 6 (к.1, 2), 8.";"Анадырский пр, 51,Строительный колледж № 12,(495)474-66-00";"Анадырский пр., 51,Строительный колледж № 12,(495)474-66-00";
лоcино;3171;"Анадырский пр, 69, 77;Челюскинская ул., 9, 10 (к.1), 11, 12, 13;Стартовая ул., 19 (к.2).";"Таймырская ул., 3, СОШ № 751, (495)474-83-91";"Таймырская ул., 3,школа № 751,(495)474-83-91";
лоcино;3172;"Изумрудная ул., 48 (к. 1), 50;1-я Напрудная ул., 7;Малыгина ул.,5 (к. 1,2),6;Норильская ул., 8.";"Норильская ул., 4,СОШ № 762,(495)474 -93-69";"Норильская ул., 4,школа № 762,(495)474-93-69";
лоcино;3261;"Стартовая ул., 4.";"Стартовая ул., 4,госпиталь ветеранов войн № 3,(499)760-49-89";"Стартовая ул., 4,госпиталь ветеранов № 3,(499)760-49-89";
марфин;649;"Академика Королева ул., 14, 16, 20, 22, 26, 28 (к.1, 2, 3), 30; 32;Ботаническая ул.,1, 3, 5;Кашенкин луг ул., 9, 11.";"Ботаническая ул., 9а, центр образования№ 1494 (бывшая школа№ 247)(495) 610-79-21";"Ботаническая ул., 9а,центр образования № 1494(бывшая школа № 247)(495) 619-20-92";
марфин;650;"Академика Комарова ул.,1, 1а, 1б;Ботаническая ул., 7, 9, 11, 15, 17, 17(к.1, 2), 19, 19 (к.1, 2),19а, 19б, 23;Кашенкин луг ул., 1, 2 (к.1), 3, 5,6 (к. 1, 2, 3)";"Ботаническая ул., 9а, центр образования№ 1494 (бывшая школа№ 247)(495) 610-79-21";"Ботаническая ул, 9а,центр образования № 1494 (бывшая школа № 247)(495) 610-28-90";
марфин;651;"Большая Марфинская ул., 1 (к. 1, 2, 3, 4), 4 (к. 1, 2, 3, 4, 5, 6, 7),Академика Комарова ул.,3, к.2,Кашенкин Луг ул.,8 (к. 1, 2, 3)";"Большая Марфинская ул., 1, вл. 5,центр образования№ 1494(499) 975-04-35";"Большая Марфинская ул., 1, вл. 5,центр образования № 1494(499) 975-04-35";
марфин;652;"Академика Комарова ул., 1в, 3, 3а, 3б, 5, 5а, 5б, 5в,7а, 7б, 7в, 9а, 11а, 11б";"Большая Марфинская ул.,7,школа № 296(495) 618-40-79";"Большая Марфинская ул., 7школа № 296(495) 618-71-81";
марфин;653;"Академика Комарова ул.,6, 7, 8, 10, 11, 12, 14;Большая Марфинская ул.,2, 6;Ботаническая ул.,27;Малая Ботаническая ул.,1, 2, 3, 4, 5, 6, 7, 8, 9, 11";"Большая Марфинская ул., 7,школа № 296(495) 618-40-79";"Большая Марфинская ул., 7,школа № 296(495) 619-15-28";
марфин;654;"Академика Комарова ул.,11в, 13, 13а, 14а, 16, 18, 18а, 20, 20а, 22;Малая Ботаническая ул.,10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24";"Малая Ботаническая ул., 24б,школа-интернат № 6(495) 619-83-57";"Малая Ботаническая ул.,24б,школа-интернат № 6(495) 619-83-57";
марфин;655;"Ботаническая ул.,8, 10, 10а, 12, 14а, 14б, 16, 16а, 33(к. 5, 6, 7, 8)";"Ботаническая ул., 4,лабораторный корпус Главного Ботанического сада РАН(499) 977-90-09";"Ботаническая ул., 4,лабораторный корпус Главного Ботанического сада РАН(499) 977-90-09";
марфин;656;"Ботаническая ул.,37/2 (к. 1), 37а, 37б, 39;Гостиничная ул., 6, 6 (к. 1), 7а, 7б, 9б, 9в, 10а;Комдива Орлова ул., 2/37 (к. 2, 3), 4, 6, 8, 10;";"Гостиничная ул., 8,школа № 278(495) 482-58-60";"Гостиничная ул., 8,школа № 278(495) 482-58-60";
марфин;3173;"Гостиничный пр.,2, 4, 4а.";"улица Гостиничная, дом№8,в помещении школы №278,8 (495) 482-54-56";"улица Гостиничная, дом № 8,в помещении школы № 278,8 (495) 482-58-60";
"марьин роща";657;"Октябрьская ул., 1, 4, 5, 7, 9/1, 11, 16а, 18, 19, 20;Советской Армии ул., 3, 7;Трифоновская ул., 12.";"Ул. Советской Армии, 9,СОШ № 1414(495)689-80-61";"Ул. Советской Армии, 9,школа № 1414(495)689-80-61";
"марьин роща";658;"Октябрьская ул., 36, 38 (к.1, 2, 4, 5, 6, 7), 40, 42;Советской Армии ул., 13, 15, 17/52;Лазаревский пер., 8.";"Ул. Советской Армии, 9,СОШ № 1414(495)689-65-01";"Ул. Советской Армии, 9,школа № 1414(495)689-65-01";
"марьин роща";659;"Институтский пер., 10, 12;Образцова ул., 8а, 12;Октябрьская ул., 33;Трифоновская ул., 4, 11;Октябрьский пер., 5, 9, 12, 13.";"Пер. Октябрьский, 11,Гимназия № 1572(495)681-09-54";"Пер. Октябрьский, 11,Гимназия № 1572(495)681-09-54";
"марьин роща";660;"Новосущевская ул., 9, 13/1, 15 (к.2), 21, 37 (к.4);Образцова ул., 3, 5а;Тихвинская ул., 4, 10, 12, 16, 18/5, 20;2-й Вышеславцев пер., 17;Минаевский пер., 3;Борьбы пл., 13, 15.";"Ул. Новосущевская, 7а,Школа-интернат № 35(499)978-03-76";"Ул. Новосущевская, 7а,Школа-интернат № 35(499)978-03-76";
"марьин роща";661;"Образцова ул., 22, 24;Октябрьская ул., 35, 37;Сущевский Вал ул., 14/22 (к.1, 2, 3, 4, 5, 7), 22;2-й Вышеславцев пер., 3;Лазаревский пер., 2, 4;Новосущевская ул., 15, 15 (к.1);";"Ул. Новосущевская, 7а,Школа-интернат № 35(499)978-03-91";"Ул. Новосущевская, 7а,Школа-интернат № 35(499)978-03-91";
"марьин роща";662;"2-я Марьиной Рощи ул., 10/14, 12, 14, 14а, 14б, 14в;3-я Марьиной Рощи ул., 3/7;Сущевский Вал ул., 63, 67;1-й Марьиной Рощи пр., 3, 7/9, 11;2-й Марьиной Рощи пр., 11/15, 17, 21/23;3-й Марьиной Рощи пр., 5.";"Пр. 1-й Марьиной Рощи, 3а,СОШ № 242(495)684-33-03";"Пр. 1-й Марьиной Рощи, 3а,школа № 242(495)684-33-03";
"марьин роща";663;"3-я Марьиной Рощи ул., 4 (к.1, 2, 3), 6;4-я Марьиной Рощи ул., 4, 4а, 6, 8, 8а, 9/11, 17;Сущевский Вал ул., 69, 71, 73;3-й Марьиной Рощи пр., 3/9;4-й Марьиной Рощи пр., 3/5.";"Пр. 1-й Марьиной Рощи, 3а,СОШ № 242(495)684-32-54";"Пр. 1-й Марьиной Рощи, 3а,школа № 242(495)684-32-54";
"марьин роща";664;"2-я Марьиной Рощи ул., 16, 20, 22;3-я Марьиной Рощи ул., 17, 19, 22/28, 30;4-я Марьиной Рощи ул., 23/25; 4-й Марьиной Рощи пр., 10;5-й Марьиной Рощи пр., 3/7.";"Пр. 5-й Марьиной Рощи, 15а,Международная Академия бизнеса и управления(495)684-30-42";"Пр. 5-й Марьиной Рощи, 15а,Международная Академия бизнеса и управления(495)684-30-42";
"марьин роща";665;"Двинцев ул., 4, 8;Стрелецкая ул., 5, 7, 8;Сущевский Вал ул., 3/5, 3/5а, 13/1, 23;4-й Стрелецкий пр., 5, 7а, 11, 13.";"Ул. Двинцев, 10,СОШ № 259(495)689-39-10";"Ул. Двинцев, 10,школа № 259(495)689-39-10";
"марьин роща";666;"Полковая ул., 16, 20;Стрелецкая ул., 9 (к.1, 2), 10, 11, 13, 14 (к.1, 2), 15, 16;2-я Ямская ул., 7, 11;2-й Стрелецкий пр., 7, 10;4-й Стрелецкий пр., 4.";"Ул. Двинцев, 10,СОШ № 259(495)689-94-51";"Ул. Двинцев, 10,школа № 259(495)689-94-51";
"марьин роща";667;"Октябрьская ул., 89, 91 (к.1, 3, 4), 105, 105 (к.1);1-й Стрелецкий пр., 3.";"Пр. 3-й Марьиной Рощи, 41,Издательство Просвещение(495)689-52-86";"Пр. 3-й Марьиной Рощи, 41,Издательство Просвещение(495)689-52-86";
"марьин роща";668;"Октябрьская ул., 56 (к.1, 2), 60 (к.1, 2), 69;Стрелецкая ул., 18;Сущевский Вал ул., 41, 55;Шереметьевская ул., 1 (к.1, 2), 5 (к.1, 2), 7 (к.2), 9 (к.1, 2);1-я Ямская ул., 3/7, 10, 15/17.";"Ул. Октябрьская, 81,СОШ № 237(495)689-23-57";"Ул. Октябрьская, 81,школа № 237(495)689-23-57";
"марьин роща";669;"Октябрьская ул., 62, 64, 66, 68, 91 (к.2);Шереметьевская ул., 9 (к.3), 11 (к.2), 13 (к.1, 2), 15 (к.2), 17 (к.1, 2), 19 (к. 1, 2).";"Ул. Октябрьская, 81,СОШ № 237(495)689-46-72";"Ул. Октябрьская, 81,школа № 237(495)689-46-72";
"марьин роща";670;"Старомарьинское ш., 6, 6 (к.1), 8, 10, 12, 14, 16;Шереметьевская ул., 23/2, 25, 27, 31 (к.1, 2);9-й Марьиной Рощи пр., 6а.";"Ш. Старомарьинское, 5,СОШ № 1956(495)618-17-78";"Ш. Старомарьинское, 5,школа № 1956(495)618-17-78";
"марьин роща";671;"Старомарьинское ш., 2/10, 3, 11, 15, 23;Анненская ул., 2, 4, 5, 6, 7 (к.1, 2), 8, 9.";"Ш. Старомарьинское, 5,СОШ № 1956(495)618-89-09";"Ш. Старомарьинское, 5,школа № 1956(495)618-89-09";
"марьин роща";672;"Старомарьинское ш., 17, 18, 20, 22;Шереметьевская ул., 35, 37, 37 (к.1, 2), 39 (к.2), 41, 43, 45;17-й Марьиной Рощи пр., 2.";"Ш. Старомарьинское, 5,СОШ № 1956(495)618-89-12";"Ш. Старомарьинское, 5,школа № 1956(495)618-89-12";
"марьин роща";3174;"Анненская ул., 1, 3.";"Пр. Анненский, 1,ЗАО Оливеста(495)618-4772";"Пр. Анненский, 1,ЗАО Оливеста(495)618-4772";
"марьин роща";3262;"Достоевского ул., 4.";"Ул. Достоевского, 4,клиника фтизиопульмонологии ММА им. И.М.Сеченова(495)684-3085";"Ул. Достоевского, 4,клиника фтизиопульмонологии ММА им. И.М.Сеченова(495)684-3085";
"марьин роща";3263;"Двинцев ул., 6.";"Ул. Двинцев, 6,ГКБ № 11(495)689-6133";"Ул. Двинцев, 6,городская клиническая больница № 11(495)689-6133";
оcтанк;673;"Звездный бульв.,25;Годовикова ул., 1 (к.1,2), 3, 5, 7;Калибровская ул.,11, 20а, 22а, 22б, 24а;Мурманский пр.,6, 16, 18, 20, 22";"Мурманский пр., 12,колледж № 14(495)615-47-72";"Мурманский пр., 12,колледж № 14(495)615-47-72";
оcтанк;674;"Мира просп.,81, 85;Марьинская Б. ул., 1, 2, 3, 5;Годовикова ул.,2";"Ул. Годовикова, 4,гимназия № 1531(495)616-66-51";"Ул. Годовикова, 4,гимназия № 1531(495)616-66-51";
оcтанк;675;"Мира просп.,89, 91 (к.1,2,3);Марьинская Б. ул.,7 (к.1,2), 11 (к.1,2);Годовикова ул.,6, 10 (к.1,2)";"Просп. Мира, 87,гимназия № 1518(495)687-22-34";"Просп. Мира, 87,гимназия № 1518(495)687-22-34";
